3.1843,3.2273
3.0215,2.8567
2.7513,2.8319
3.1709,3.1343
3.0672,3.0038
3.2522,2.8042
3.0261,2.9103
3.0293,2.7681
2.8993,3.5007
2.9192,3.2153
2.6217,3.2754
2.9337,3.0081
2.6450,2.3882
2.5181,3.0610
3.1558,3.4598
3.3738,2.3780
2.5920,3.2239
3.2135,2.6626
2.9944,2.9134
3.0291,3.1785
2.8088,3.3567
3.5061,3.2645
3.3538,2.8592
2.6632,3.1147
3.7581,2.8407
2.7861,3.0319
2.4388,2.8945
2.7152,3.7897
3.3767,2.7316
3.0768,3.2948
2.9258,2.7954
2.5423,2.7924
2.9054,3.2277
3.2953,2.9358
2.9347,3.3296
2.7503,3.1414
3.2746,3.0986
2.8015,3.2557
3.0384,2.7957
3.1872,3.1885
2.9731,3.4320
2.7845,2.9360
3.2862,3.1954
2.7622,2.9656
2.3886,2.6976
2.7028,2.8301
3.4780,2.8466
3.1490,2.9585
2.7533,3.0731
3.0590,3.2127
3.0260,2.9533
2.9242,2.6257
2.9283,2.7277
2.6988,2.7697
3.1916,2.5015
2.9852,3.2024
2.6426,3.1970
3.3019,2.8269
3.6432,3.1902
3.2851,2.8269
2.7276,2.5763
3.0981,2.9343
3.1240,3.5630
3.4510,3.2632
3.3474,3.2375
2.4992,3.1630
2.9679,2.6894
2.6982,2.6357
2.9790,2.5017
3.3093,3.2794
3.2133,3.1333
3.0843,2.8132
3.5547,3.3380
2.9714,3.0837
3.1331,3.2324
3.0731,2.8308
3.5894,3.0106
2.8126,3.0078
2.9863,3.0730
2.4923,3.4589
2.9276,3.1056
2.9880,2.5708
2.9307,3.2089
2.8323,3.1132
3.1943,3.4569
2.9235,3.4512
3.0748,3.4732
3.3113,2.8470
3.1936,3.6490
3.9237,3.3359
3.0175,2.6571
2.4825,2.8313
3.2613,2.9022
2.3754,3.5089
2.8458,2.6822
3.2215,3.0514
3.0275,2.4037
3.2468,2.6337
2.5454,3.4101
2.8131,2.8334
2.8044,3.0142
3.5296,3.1215
2.9976,3.4440
3.0074,3.1494
2.4477,2.6161
3.0499,3.1477
3.2491,2.7432
2.5248,3.2281
2.2047,3.3275
2.5348,3.0206
2.8409,2.7621
2.6159,3.5264
3.0137,2.8045
2.7373,2.5852
3.1545,4.1558
2.8660,3.2569
3.2573,2.9520
3.0015,2.9296
3.2242,3.1831
2.6015,3.0591
3.7680,2.9712
3.0055,3.1043
2.4890,2.9833
3.4738,3.2302
3.0546,3.0745
3.0666,2.8564
2.8618,3.3171
3.2046,2.9069
3.1936,3.4106
3.2772,2.9445
2.6995,2.9157
2.9902,2.8370
3.0533,2.5994
2.5330,3.1818
2.5398,3.3833
2.9330,3.2142
3.1085,2.8065
3.3620,2.7549
3.0016,3.0141
3.6897,2.8911
2.7219,2.9821
2.9896,2.6494
3.0923,2.4869
3.5646,3.4036
2.7887,2.5775
2.9893,3.4694
3.2439,3.1889
3.6182,3.5266
3.0288,2.8613
3.3476,2.7538
2.8667,3.1132
3.0840,2.6624
3.2488,2.3367
3.2070,2.8796
3.0328,3.2177
2.3925,3.0559
3.1152,2.9902
3.1141,3.1832
2.8587,3.0696
3.0633,2.9710
3.4935,2.9253
3.0773,2.9777
2.8232,3.2549
3.1515,3.2597
2.7731,2.5733
3.2271,2.7234
3.1031,2.4711
3.0815,2.6170
2.9077,3.0657
2.9769,3.1023
3.0203,2.5726
2.6547,3.1127
2.5955,3.2230
3.6460,2.7698
3.1437,3.1001
3.6366,3.3097
2.9298,2.9298
3.5540,2.6790
3.0247,3.3196
2.9653,2.9097
2.7031,2.9623
2.7099,2.9857
3.1865,2.5289
3.0997,2.7755
2.6245,3.4331
3.0625,2.3875
3.0726,2.4260
3.3448,2.7890
3.2779,3.5728
3.6944,2.4398
2.9754,3.3352
3.2466,3.5690
2.6964,2.5035
3.1779,2.9071
2.9943,2.6992
3.7720,3.0178
2.5117,3.0144
2.6797,2.9573
3.4996,3.3043
2.9341,3.1071
2.5967,2.7244
2.6087,3.2009
3.0343,3.0451
3.0780,3.2345
2.8012,3.1712
2.6962,3.0943
2.9777,3.1862
2.6399,2.8996
3.1106,2.8820
2.9526,2.8719
3.1824,3.0560
2.8909,2.9829
2.4664,3.4488
3.4262,2.8288
2.8165,2.5780
8.8417,7.1589
7.8846,8.1809
8.8794,7.8645
8.1936,7.5037
8.1285,7.2526
8.5492,8.1973
8.0349,7.3142
7.5618,8.1299
7.6029,8.5115
7.8108,8.4554
8.4875,8.8137
7.4438,7.9643
8.0078,8.8721
7.4111,8.2773
7.7125,7.8886
9.2798,6.8287
8.1660,8.4963
8.0419,7.7688
7.4663,7.5105
8.1365,8.7843
7.7236,8.6343
8.0598,7.6979
8.0551,6.8075
8.4952,8.4881
7.9886,7.3985
7.8751,7.7042
7.9875,8.0704
8.1503,8.2079
7.3923,8.1885
8.2478,7.6618
8.2663,8.4648
6.9721,8.8123
8.0273,7.6090
7.2031,8.1181
7.6734,8.0666
7.8682,8.2143
8.6949,8.4750
7.5920,8.1394
8.3090,10.3116
7.5047,7.8072
7.7360,8.0784
8.1470,7.6958
7.4552,7.1526
8.3283,7.8787
7.9785,8.9388
8.4141,7.7593
7.6396,7.8250
8.2170,7.6129
8.4484,8.3662
8.4935,7.2675
7.4057,7.6602
8.6857,8.4512
9.2733,8.6195
7.9537,8.2047
8.3030,8.5195
8.1194,7.6399
8.5851,7.9118
8.1452,6.8520
8.2147,8.3365
7.4483,8.9300
7.9792,7.2988
7.0884,7.7095
8.8648,7.1385
8.8707,8.5756
8.3886,8.9138
8.6186,8.5588
7.3094,8.2254
8.9794,7.1419
7.9089,8.3530
8.0582,8.3571
7.7150,7.6080
7.8412,9.6321
8.2168,8.9228
6.7849,8.1119
8.2839,7.9563
7.7647,7.1219
8.3521,9.3143
8.0455,7.5937
8.4092,7.8138
8.1945,7.7690
8.1559,8.4691
7.8694,8.6593
7.6821,8.3080
8.1345,8.0076
8.1777,8.1566
8.6979,8.0061
8.0582,8.5812
9.2919,7.5396
8.4877,8.3778
7.9347,8.2410
8.4881,7.2615
7.9313,8.7427
7.9306,7.8193
7.5445,8.0902
8.8867,7.6890
7.5689,7.8719
8.7077,7.7185
7.7183,8.3255
8.4431,8.1028
8.1253,6.8242
8.0681,8.3973
8.4746,7.4544
8.7833,8.0126
8.5146,7.9040
7.8659,8.4284
7.5938,8.3670
7.5363,7.8579
7.7321,8.5138
7.3626,8.2842
8.2062,6.9422
6.8487,7.9841
8.0386,7.3534
8.3090,8.3083
7.9889,7.8268
6.9650,7.6626
7.6390,9.1114
9.0593,8.2430
7.1311,7.1555
7.2852,8.3939
7.2079,9.0989
9.3139,7.5150
7.5245,7.9312
9.3888,6.8796
7.5708,8.4078
7.5067,8.1462
8.1945,7.9219
7.5149,7.6989
8.5724,8.3908
7.2435,8.5507
8.5234,8.1100
7.4610,8.2952
8.1865,8.8852
7.5300,7.8068
8.4932,9.1381
7.9919,7.3654
7.2578,7.2077
6.0552,7.3854
7.4965,7.8145
7.3964,7.2715
7.4152,8.4723
7.4962,7.6404
8.3425,8.6813
8.2142,7.5843
7.6464,8.5098
7.7944,7.5186
8.3754,7.4857
9.1195,8.2843
8.1988,8.5853
8.6952,7.5076
8.1039,8.2312
7.9927,7.4616
6.4282,8.4931
7.1734,7.4373
8.3132,8.1782
7.0696,8.0411
8.9516,7.2573
8.0586,7.5362
7.5026,7.6639
7.5788,7.8034
8.4118,7.0324
8.0147,8.2988
8.0361,9.4779
8.2051,9.1257
9.1317,8.1047
8.0405,7.1452
8.0031,7.8592
7.2798,7.7993
6.7257,7.6845
9.2864,8.3804
7.5091,9.2554
8.7666,7.6451
8.0522,7.8206
7.0355,8.1108
8.5703,7.6539
7.3575,8.2895
7.9568,8.6021
7.3362,7.2823
7.7168,8.6534
8.9475,8.4605
7.7174,8.1392
7.1508,7.7476
8.2980,7.9170
7.7088,8.0491
8.1758,7.5714
7.8528,7.5478
8.1686,7.6264
8.5780,8.2477
8.3745,8.3770
7.9032,8.2424
7.1129,7.5681
8.3116,8.9196
7.8595,7.8595
8.6498,8.6323
7.8485,7.2513
7.4919,7.0911
7.7219,7.7206
8.1545,7.9553
8.5398,8.1844
8.7601,7.5754
7.4697,8.0922
3.2130,7.9672
2.6224,7.8609
2.1366,7.9881
2.7844,7.9165
2.5614,8.3542
3.3701,7.4506
3.1159,7.9665
2.6940,8.1045
3.6595,7.8984
2.5914,7.3645
2.8946,7.8946
3.1245,8.3722
2.6841,7.8526
2.6023,8.0692
2.8896,7.6608
3.4335,8.1858
2.6954,8.2753
3.3661,7.4461
2.5997,7.6329
2.9274,8.1818
2.9011,8.1607
2.5863,8.6975
3.0262,7.4857
2.5543,7.7452
3.3699,8.8536
3.2235,7.9378
3.0437,8.4359
3.0304,7.3589
2.7991,8.3854
2.3347,7.6761
2.5220,8.2131
3.3323,8.0771
2.9676,8.4516
3.2816,7.6143
3.4639,8.4191
1.8211,8.3699
3.0779,8.1734
3.0940,7.1181
3.1024,8.5882
2.9653,8.1535
3.1319,7.6785
3.0413,7.1056
3.1627,7.7097
3.1491,8.4390
3.1169,8.3518
3.5214,7.6307
2.9844,7.4741
3.7106,8.3453
2.8994,8.3213
2.7887,8.2442
3.3560,7.5908
3.4119,8.1479
3.8396,8.2132
3.0963,7.4394
2.9839,8.7041
2.6189,7.3183
3.8488,8.0786
3.2349,8.1336
2.7915,7.7904
2.5181,8.2171
2.8458,7.6390
3.1333,8.1175
2.4434,7.4058
2.4639,8.2954
2.6475,7.8551
2.9480,7.8645
3.6313,7.3692
2.2766,8.0831
2.9134,8.1357
3.0059,8.6541
2.3631,7.8107
3.2641,8.9857
2.5021,7.4617
2.3022,8.0309
2.7297,7.8687
3.1127,8.1559
2.4821,8.1691
2.7292,8.8335
2.2238,7.7470
3.0448,7.7734
2.4023,8.0886
2.7616,8.2310
3.1626,8.6921
3.0271,9.1085
3.1089,7.1390
3.5143,8.3384
2.7550,8.0499
2.7927,8.4757
3.1546,7.2066
3.0023,7.8944
3.1458,7.8267
3.6651,7.7668
3.0392,7.8654
2.8236,7.3414
2.6362,7.7742
2.5442,8.1414
3.3656,8.6103
2.9939,7.5240
2.8809,9.2241
3.2915,8.6854
4.2130,6.9672
3.6224,6.8609
3.1366,6.9881
3.7844,6.9165
3.5614,7.3542
4.3701,6.4506
4.1159,6.9665
3.6940,7.1045
4.6595,6.8984
3.5914,6.3645
3.8946,6.8946
4.1245,7.3722
3.6841,6.8526
3.6023,7.0692
3.8896,6.6608
4.4335,7.1858
3.6954,7.2753
4.3661,6.4461
3.5997,6.6329
3.9274,7.1818
3.9011,7.1607
3.5863,7.6975
4.0262,6.4857
3.5543,6.7452
4.3699,7.8536
4.2235,6.9378
4.0437,7.4359
4.0304,6.3589
3.7991,7.3854
3.3347,6.6761
3.5220,7.2131
4.3323,7.0771
3.9676,7.4516
4.2816,6.6143
4.4639,7.4191
2.8211,7.3699
4.0779,7.1734
4.0940,6.1181
4.1024,7.5882
3.9653,7.1535
4.1319,6.6785
4.0413,6.1056
4.1627,6.7097
4.1491,7.4390
4.1169,7.3518
4.5214,6.6307
3.9844,6.4741
4.7106,7.3453
3.8994,7.3213
3.7887,7.2442
4.3560,6.5908
4.4119,7.1479
4.8396,7.2132
4.0963,6.4394
3.9839,7.7041
3.6189,6.3183
4.8488,7.0786
4.2349,7.1336
3.7915,6.7904
3.5181,7.2171
3.8458,6.6390
4.1333,7.1175
3.4434,6.4058
3.4639,7.2954
3.6475,6.8551
3.9480,6.8645
4.6313,6.3692
3.2766,7.0831
3.9134,7.1357
4.0059,7.6541
3.3631,6.8107
4.2641,7.9857
3.5021,6.4617
3.3022,7.0309
3.7297,6.8687
4.1127,7.1559
3.4821,7.1691
3.7292,7.8335
3.2238,6.7470
4.0448,6.7734
3.4023,7.0886
3.7616,7.2310
4.1626,7.6921
4.0271,8.1085
4.1089,6.1390
4.5143,7.3384
3.7550,7.0499
3.7927,7.4757
4.1546,6.2066
4.0023,6.8944
4.1458,6.8267
4.6651,6.7668
4.0392,6.8654
3.8236,6.3414
3.6362,6.7742
3.5442,7.1414
4.3656,7.6103
3.9939,6.5240
3.8809,8.2241
4.2915,7.6854
