239.9265,300.0706
241.9178,271.5263
212.1735,277.5359
243.3711,250.8066
214.5022,188.8230
201.8066,256.1039
265.5804,295.9822
287.3826,187.7983
209.2043,272.3876
271.3484,216.2607
249.4446,241.3402
252.9099,267.8547
230.8784,285.6705
300.6142,276.4492
285.3832,235.9247
216.3183,261.4723
325.8080,234.0739
228.6146,253.1929
193.8762,239.4546
221.5180,328.9715
287.6727,223.1618
257.6809,279.4807
242.5847,229.5405
204.2342,229.2428
240.5419,272.7691
279.5297,243.5803
243.4696,282.9633
225.0293,264.1425
277.4621,259.8625
230.1464,275.5730
253.8431,229.5685
268.7236,268.8504
247.3079,293.2035
228.4467,243.5966
278.6201,269.5417
226.2244,246.5579
188.8563,219.7574
220.2839,233.0111
297.7956,234.6635
264.9014,245.8521
225.3334,257.3106
255.8956,271.2701
252.5977,245.3297
242.4230,212.5665
242.8316,222.7731
219.8758,226.9661
269.1578,200.1544
248.5161,270.2446
214.2609,269.6966
280.1888,232.6932
314.3183,269.0176
278.5127,232.6929
222.7593,207.6309
259.8078,243.4270
262.4030,306.3039
295.1019,276.3209
284.7433,273.7499
199.9178,266.3008
246.7891,218.9427
219.8195,213.5743
247.8950,200.1712
280.9300,277.9384
271.3288,263.3279
258.4298,231.3190
305.4687,283.7970
247.1411,258.3706
263.3146,273.2390
257.3140,233.0776
308.9418,251.0579
231.2554,250.7827
248.6324,257.3002
199.2261,295.8865
242.7629,260.5617
248.7953,207.0767
243.0720,270.8862
233.2323,261.3164
269.4307,295.6909
242.3507,295.1198
257.4815,297.3236
281.1262,234.6995
269.3645,314.8976
342.3664,283.5872
251.7463,215.7109
198.2525,233.1314
276.1337,240.2193
187.5421,300.8937
234.5840,218.2236
272.1540,255.1410
252.7528,190.3729
274.6763,213.3747
204.5443,291.0062
231.3058,233.3357
230.4449,251.4220
302.9636,262.1495
249.7608,294.3983
250.7353,264.9399
194.7738,211.6127
254.9936,264.7735
274.9101,224.3175
202.4829,272.8124
170.4709,282.7452
203.4801,252.0569
234.0923,226.2138
211.5871,302.6438
251.3672,230.4520
223.7315,208.5160
265.4514,365.5819
236.6046,275.6920
275.7298,245.2018
250.1534,242.9624
272.4188,268.3111
210.1544,255.9058
326.8025,247.1182
250.5530,260.4275
198.8985,248.3336
297.3764,273.0230
255.4560,257.4466
256.6640,235.6375
236.1808,281.7137
270.4586,240.6920
269.3613,291.0589
277.7208,244.4529
219.9514,241.5670
249.0174,233.6973
255.3310,209.9397
203.3011,268.1803
203.9766,288.3303
243.2961,271.4200
260.8491,230.6464
286.1953,225.4919
250.1573,251.4094
318.9669,239.1148
222.1921,248.2142
248.9586,214.9397
259.2341,198.6949
306.4607,290.3626
228.8697,207.7462
248.9252,296.9393
274.3859,268.8889
311.8224,302.6602
252.8836,236.1317
284.7579,225.3795
236.6712,261.3190
258.3991,216.2353
274.8822,183.6659
270.7043,237.9634
253.2818,271.7730
189.2457,255.5936
261.5220,249.0192
261.4059,268.3176
235.8689,256.9615
256.3305,247.0986
299.3490,242.5289
257.7265,247.7666
232.3191,275.4881
265.1496,275.9727
227.3095,207.3324
272.7097,222.3350
260.3085,197.1088
258.1474,211.6975
240.7667,256.5745
247.6869,260.2346
252.0258,207.2576
215.4702,261.2709
209.5544,272.2979
314.5955,226.9796
264.3694,260.0099
313.6647,280.9740
242.9754,242.9759
305.3991,217.8975
252.4685,281.9644
246.5306,240.9669
220.3119,246.2264
220.9907,248.5687
268.6543,202.8933
259.9694,227.5454
212.4538,293.3129
256.2515,188.7480
257.2589,192.6016
284.4782,228.9047
277.7853,307.2825
319.4398,193.9820
247.5355,283.5189
274.6618,306.9038
219.6369,200.3543
267.7930,240.7136
249.4295,219.9241
327.2008,251.7766
201.1737,251.4425
217.9714,245.7286
299.9642,280.4311
243.4098,260.7134
209.6665,222.4404
210.8659,270.0902
253.4268,254.5091
257.7965,273.4547
230.1213,267.1180
219.6151,259.4274
247.7670,268.6202
213.9911,239.9650
261.0602,238.1998
245.2598,237.1936
268.2369,255.5983
239.0916,248.2916
196.6384,294.8813
292.6151,232.8776
231.6545,207.8002
834.1677,665.8889
738.4583,768.0928
837.9389,736.4534
769.3631,700.3661
762.8456,675.2557
804.9241,769.7251
753.4925,681.4218
706.1780,762.9875
710.2928,801.1460
731.0838,795.5382
798.7515,831.3744
694.3842,746.4285
750.7801,837.2120
691.1095,777.7262
721.2495,738.8605
877.9820,632.8747
766.6014,799.6310
754.1881,726.8812
696.6291,701.0514
763.6476,828.4286
722.3617,813.4273
755.9791,719.7915
755.5056,630.7459
799.5250,798.8106
748.8590,689.8482
737.5127,720.4199
748.7459,757.0396
765.0296,770.7869
689.2301,768.8548
774.7759,716.1765
776.6292,796.4780
647.2119,831.2323
752.7343,710.9040
670.3088,761.8117
717.3370,756.6554
736.8197,771.4268
819.4867,797.4998
709.1985,763.9352
780.9029,981.1639
700.4702,730.7168
723.5973,757.8444
764.6980,719.5834
695.5186,665.2618
782.8258,737.8684
747.8504,843.8786
791.4086,725.9268
713.9617,732.4984
771.6982,711.2928
794.8376,786.6222
799.3527,676.7494
690.5678,716.0221
818.5694,795.1160
877.3294,811.9479
745.3739,770.4691
780.2992,801.9453
761.9436,713.9870
808.5072,741.1766
764.5177,635.2032
771.4672,783.6471
694.8345,842.9961
747.9173,679.8793
658.8378,720.9460
836.4764,663.8483
837.0686,807.5562
788.8613,841.3818
811.8600,805.8768
680.9404,772.5419
847.9447,664.1915
740.8929,785.2990
755.8198,785.7094
721.5033,710.8002
734.1206,913.2101
771.6837,842.2822
628.4914,761.1873
778.3943,745.6303
726.4735,662.1891
785.2114,881.4273
754.5483,709.3703
790.9172,731.3840
769.4450,726.8951
765.5930,796.9094
736.9391,815.9266
718.2144,780.7960
763.4455,750.7555
767.7672,765.6633
819.7898,750.6140
755.8247,808.1187
879.1909,703.9591
798.7717,787.7777
743.4744,774.1027
798.8110,676.1481
743.1276,824.2690
743.0611,731.9338
704.4520,759.0236
838.6736,718.9038
706.8933,737.1932
820.7664,721.8495
721.8315,782.5536
794.3080,760.2821
762.5318,632.4198
756.8110,789.7278
797.4619,695.4368
828.3287,751.2602
801.4596,740.4037
736.5922,792.8400
709.3847,786.7006
703.6305,735.7909
723.2091,801.3839
686.2618,778.4155
770.6171,644.2176
634.8737,748.4092
753.8568,685.3353
780.9021,780.8272
748.8892,732.6805
646.5049,716.2627
713.8976,861.1367
855.9273,774.2989
663.1149,665.5522
678.5218,789.3932
670.7860,859.8875
881.3882,701.5021
702.4488,743.1158
888.8795,637.9641
707.0818,790.7759
700.6668,764.6212
769.4500,742.1914
701.4904,719.8946
807.2401,789.0835
674.3470,805.0717
802.3392,761.0005
696.0951,779.5152
768.6545,838.5214
703.0048,730.6763
799.3236,863.8076
749.1902,686.5373
675.7830,670.7726
555.5240,688.5367
699.6469,731.4473
689.6390,677.1487
691.5191,797.2251
699.6167,714.0364
784.2534,818.1339
771.4209,708.4254
714.6381,800.9761
729.4371,701.8634
787.5400,698.5705
861.9465,778.4300
769.8758,808.5327
819.5157,700.7591
760.3909,773.1190
749.2652,696.1647
592.8153,799.3142
667.3398,693.7305
781.3165,767.8191
656.9602,754.1138
845.1610,675.7311
755.8606,703.6194
700.2603,716.3891
707.8768,730.3403
791.1756,653.2370
751.4706,779.8799
753.6138,897.7945
770.5054,862.5703
863.1712,760.4747
754.0517,664.5151
750.3068,735.9248
677.9822,729.9299
622.5663,718.4547
878.6366,788.0351
700.9068,875.5432
826.6599,714.5057
755.2228,732.0596
653.5510,761.0780
807.0254,715.3858
685.7465,778.9483
745.6794,810.2120
683.6199,678.2276
721.6841,815.3370
844.7528,796.0461
721.7377,763.9230
665.0778,724.7613
779.8028,741.7041
720.8782,754.9124
767.5843,707.1389
735.2767,704.7758
766.8595,712.6380
807.8026,774.7669
787.4472,787.7007
740.3229,774.2431
661.2887,706.8093
781.1608,841.9643
735.9508,735.9518
814.9831,813.2281
734.8459,675.1330
699.1924,659.1092
722.1949,722.0562
765.4530,745.5332
803.9760,768.4380
826.0147,707.5398
696.9686,759.2235
241.1293,772.2228
237.9180,769.6412
203.4263,666.6834
248.0909,685.7227
269.8768,834.5920
224.5120,724.3849
216.9649,733.9568
268.2195,803.6550
261.7752,681.4844
236.5037,708.5445
201.3878,758.4549
186.6954,770.6634
184.4783,786.1104
253.2015,687.1366
181.9677,677.3749
209.8298,761.9052
224.1789,779.8408
255.3393,803.2755
312.8553,791.3563
268.8990,653.0328
330.6107,737.5823
331.2842,721.4951
295.2400,682.8536
290.6157,759.4253
199.4317,835.2464
263.3079,644.7696
287.7443,661.3006
262.5103,821.8929
352.6176,776.0608
295.2133,854.3236
220.8632,778.2297
105.9140,795.2046
300.3471,768.0813
155.1295,719.0742
281.3990,812.4561
249.2577,691.8259
212.5986,762.7740
144.4676,748.5417
255.4808,722.3088
223.6454,739.7888
278.3269,778.2582
220.0590,756.1007
265.2180,795.4951
264.2936,793.0003
161.5884,760.1549
255.0468,640.6837
353.7402,759.6018
278.7068,766.3342
237.1216,737.1225
294.7434,682.3025
248.0296,836.0554
205.5329,722.4034
284.4117,702.8563
367.9169,784.8655
245.7594,768.7634
269.8900,714.5184
250.2812,737.0977
377.3062,647.3004
164.7135,753.7710
176.9498,760.8274
212.7693,783.6422
189.1516,684.2086
306.7050,801.2204
266.2866,764.3580
285.6229,833.7666
224.6649,808.1417
196.3925,793.2897
336.8567,792.2089
174.2282,698.4196
207.4946,736.9750
261.4875,642.2181
313.7228,704.8625
231.1507,705.8748
302.4701,785.8265
302.9857,772.7030
200.0587,672.3233
224.0437,809.8923
294.6889,824.5932
254.7876,733.5546
278.3276,961.9002
213.6017,796.8838
276.0281,745.9944
210.6583,787.3779
253.5354,690.7240
211.3871,731.9786
259.5250,771.1925
266.1190,710.7107
203.8430,732.9933
253.3127,885.4783
201.0767,705.1304
172.1546,726.8645
309.5678,807.9591
267.8246,728.8205
263.7771,769.0547
191.5733,776.0476
237.7095,789.2700
243.6393,733.4393
206.9211,732.2866
282.2771,870.4751
195.5205,718.8536
293.5068,699.9837
216.9061,851.8753
232.6602,791.7433
250.7151,829.9444
228.4341,669.5067
225.4417,797.1019
246.0394,805.1943
223.3050,754.5031
138.6172,760.2550
277.3193,742.3955
253.7141,671.6388
194.2943,767.2836
168.6813,710.4086
327.1537,672.8982
252.5065,714.1620
269.6783,780.8431
235.4439,899.6093
264.1653,745.9055
239.4201,766.5851
191.1009,776.5360
391.1293,622.2228
387.9180,619.6412
353.4263,516.6834
398.0909,535.7227
419.8768,684.5920
374.5120,574.3849
366.9649,583.9568
418.2195,653.6550
411.7752,531.4844
386.5037,558.5445
351.3878,608.4549
336.6954,620.6634
334.4783,636.1104
403.2015,537.1366
331.9677,527.3749
359.8298,611.9052
374.1789,629.8408
405.3393,653.2755
462.8553,641.3563
418.8990,503.0328
480.6107,587.5823
481.2842,571.4951
445.2400,532.8536
440.6157,609.4253
349.4317,685.2464
413.3079,494.7696
437.7443,511.3006
412.5103,671.8929
502.6176,626.0608
445.2133,704.3236
370.8632,628.2297
255.9140,645.2046
450.3471,618.0813
305.1295,569.0742
431.3990,662.4561
399.2577,541.8259
362.5986,612.7740
294.4676,598.5417
405.4808,572.3088
373.6454,589.7888
428.3269,628.2582
370.0590,606.1007
415.2180,645.4951
414.2936,643.0003
311.5884,610.1549
405.0468,490.6837
503.7402,609.6018
428.7068,616.3342
387.1216,587.1225
444.7434,532.3025
398.0296,686.0554
355.5329,572.4034
434.4117,552.8563
517.9169,634.8655
395.7594,618.7634
419.8900,564.5184
400.2812,587.0977
527.3062,497.3004
314.7135,603.7710
326.9498,610.8274
362.7693,633.6422
339.1516,534.2086
456.7050,651.2204
416.2866,614.3580
435.6229,683.7666
374.6649,658.1417
346.3925,643.2897
486.8567,642.2089
324.2282,548.4196
357.4946,586.9750
411.4875,492.2181
463.7228,554.8625
381.1507,555.8748
452.4701,635.8265
452.9857,622.7030
350.0587,522.3233
374.0437,659.8923
444.6889,674.5932
404.7876,583.5546
428.3276,811.9002
363.6017,646.8838
426.0281,595.9944
360.6583,637.3779
403.5354,540.7240
361.3871,581.9786
409.5250,621.1925
416.1190,560.7107
353.8430,582.9933
403.3127,735.4783
351.0767,555.1304
322.1546,576.8645
459.5678,657.9591
417.8246,578.8205
413.7771,619.0547
341.5733,626.0476
387.7095,639.2700
393.6393,583.4393
356.9211,582.2866
432.2771,720.4751
345.5205,568.8536
443.5068,549.9837
366.9061,701.8753
382.6602,641.7433
400.7151,679.9444
378.4341,519.5067
375.4417,647.1019
396.0394,655.1943
373.3050,604.5031
288.6172,610.2550
427.3193,592.3955
403.7141,521.6388
344.2943,617.2836
318.6813,560.4086
477.1537,522.8982
402.5065,564.1620
419.6783,630.8431
385.4439,749.6093
414.1653,595.9055
389.4201,616.5851
341.1009,626.5360
